Name,Gender,Age,Gender_bin
train_pfstar/001f12bh_digits1.wav,f,12,0
train_pfstar/001f12bh_digits6.wav,f,12,0
train_pfstar/001f12bh_list_1.wav,f,12,0
train_pfstar/001f12bh_list_ph01.wav,f,12,0
train_pfstar/001f12bh_list_ph06.wav,f,12,0
train_pfstar/001f12bh_list_ph11.wav,f,12,0
train_pfstar/001f12bh_sentences1or6a.wav,f,12,0
train_pfstar/001f12bh_sentences1or6b.wav,f,12,0
train_pfstar/001f12bh_w_list1.wav,f,12,0
train_pfstar/001m10nl_digits6.wav,m,10,1
train_pfstar/001m10nl_list_ph01.wav,m,10,1
train_pfstar/001m10nl_list_ph06.wav,m,10,1
train_pfstar/001m10nl_list_ph11.wav,m,10,1
train_pfstar/001m10nl_sentences1or6a.wav,m,10,1
train_pfstar/001m10nl_sentences1or6b.wav,m,10,1
train_pfstar/001m10nl_w_list1.wav,m,10,1
train_pfstar/001m14bh_digits1.wav,m,14,1
train_pfstar/001m14bh_digits6.wav,m,14,1
train_pfstar/001m14bh_list_1.wav,m,14,1
train_pfstar/001m14bh_list_ph01.wav,m,14,1
train_pfstar/001m14bh_list_ph06.wav,m,14,1
train_pfstar/001m14bh_list_ph11.wav,m,14,1
train_pfstar/001m14bh_sentences1or6a.wav,m,14,1
train_pfstar/001m14bh_sentences1or6b.wav,m,14,1
train_pfstar/001m14bh_w_list1.wav,m,14,1
train_pfstar/002f12bh_digits2.wav,f,12,0
train_pfstar/002f12bh_digits7.wav,f,12,0
train_pfstar/002f12bh_list_2.wav,f,12,0
train_pfstar/002f12bh_list_ph02.wav,f,12,0
train_pfstar/002f12bh_list_ph07.wav,f,12,0
train_pfstar/002f12bh_list_ph12.wav,f,12,0
train_pfstar/002f12bh_sentences2or7a.wav,f,12,0
train_pfstar/002f12bh_sentences2or7b.wav,f,12,0
train_pfstar/002f12bh_w_list2.wav,f,12,0
train_pfstar/002m10nl_digits7.wav,m,10,1
train_pfstar/002m10nl_list_ph02.wav,m,10,1
train_pfstar/002m10nl_list_ph07.wav,m,10,1
train_pfstar/002m10nl_sentences2or7a.wav,m,10,1
train_pfstar/002m10nl_sentences2or7b.wav,m,10,1
train_pfstar/002m10nl_w_list2.wav,m,10,1
train_pfstar/002m14bh_digits2.wav,m,14,1
train_pfstar/002m14bh_digits7.wav,m,14,1
train_pfstar/002m14bh_list_2.wav,m,14,1
train_pfstar/002m14bh_list_ph02.wav,m,14,1
train_pfstar/002m14bh_list_ph07.wav,m,14,1
train_pfstar/002m14bh_list_ph12.wav,m,14,1
train_pfstar/002m14bh_sentences2or7a.wav,m,14,1
train_pfstar/002m14bh_sentences2or7b.wav,m,14,1
train_pfstar/002m14bh_w_list2.wav,m,14,1
train_pfstar/003m10bh_digits8.wav,m,10,1
train_pfstar/003m10bh_list_ph03.wav,m,10,1
train_pfstar/003m10bh_list_ph08.wav,m,10,1
train_pfstar/003m10bh_list_ph13.wav,m,10,1
train_pfstar/003m10bh_sentences3or8a.wav,m,10,1
train_pfstar/003m10bh_sentences3or8b.wav,m,10,1
train_pfstar/003m10bh_w_list3.wav,m,10,1
train_pfstar/003m10nl_digits8.wav,m,10,1
train_pfstar/003m10nl_list_ph03.wav,m,10,1
train_pfstar/003m10nl_list_ph08.wav,m,10,1
train_pfstar/003m10nl_list_ph13.wav,m,10,1
train_pfstar/003m10nl_sentences3or8a.wav,m,10,1
train_pfstar/003m10nl_sentences3or8b.wav,m,10,1
train_pfstar/003m10nl_w_list3.wav,m,10,1
train_pfstar/003m13bh_digits3.wav,m,13,1
train_pfstar/003m13bh_digits8.wav,m,13,1
train_pfstar/003m13bh_list_3.wav,m,13,1
train_pfstar/003m13bh_list_ph03.wav,m,13,1
train_pfstar/003m13bh_list_ph08.wav,m,13,1
train_pfstar/003m13bh_sentences3or8a.wav,m,13,1
train_pfstar/003m13bh_sentences3or8b.wav,m,13,1
train_pfstar/003m13bh_w_list3.wav,m,13,1
train_pfstar/004f05bh_digits4.wav,f,05,0
train_pfstar/004f05bh_digits9.wav,f,05,0
train_pfstar/004f11nl_digits9.wav,f,11,0
train_pfstar/004f11nl_list_ph04.wav,f,11,0
train_pfstar/004f11nl_sentences4or9a.wav,f,11,0
train_pfstar/004f11nl_w_list4.wav,f,11,0
train_pfstar/004m08bh_list_ph09.wav,m,08,1
train_pfstar/004m08bh_sentences4or9.wav,m,08,1
train_pfstar/004m10bh_list_ph09.wav,m,10,1
train_pfstar/004m10bh_sentences4or9a.wav,m,10,1
train_pfstar/005m08bh_list_ph010.wav,m,08,1
train_pfstar/005m08bh_sentences5or10.wav,m,08,1
train_pfstar/005m10bh_digits10.wav,m,10,1
train_pfstar/005m10bh_digits5.wav,m,10,1
train_pfstar/005m10bh_list_ph010.wav,m,10,1
train_pfstar/005m10bh_list_ph15.wav,m,10,1
train_pfstar/005m10bh_sentences5or10.wav,m,10,1
train_pfstar/005m14bh_digits10.wav,m,14,1
train_pfstar/005m14bh_digits5.wav,m,14,1
train_pfstar/005m14bh_list_5.wav,m,14,1
train_pfstar/005m14bh_list_ph010.wav,m,14,1
train_pfstar/005m14bh_list_ph05.wav,m,14,1
train_pfstar/005m14bh_list_ph15.wav,m,14,1
train_pfstar/005m14bh_sentences5or10a.wav,m,14,1
train_pfstar/005m14bh_sentences5or10b.wav,m,14,1
train_pfstar/005m14bh_w_list5.wav,m,14,1
train_pfstar/006f10bh_digits6.wav,f,10,0
train_pfstar/006f10bh_list_ph01.wav,f,10,0
train_pfstar/006f10bh_list_ph06.wav,f,10,0
train_pfstar/006f10bh_list_ph11.wav,f,10,0
train_pfstar/006f10bh_sentences1or6a.wav,f,10,0
train_pfstar/006f10bh_sentences1or6b.wav,f,10,0
train_pfstar/006f10bh_w_list1.wav,f,10,0
train_pfstar/006m10nl_digits1.wav,m,10,1
train_pfstar/006m10nl_list_1.wav,m,10,1
train_pfstar/006m10nl_list_ph06.wav,m,10,1
train_pfstar/006m10nl_sentences1or6a.wav,m,10,1
train_pfstar/006m10nl_sentences1or6b.wav,m,10,1
train_pfstar/007f13bh_digits2.wav,f,13,0
train_pfstar/007f13bh_digits7.wav,f,13,0
train_pfstar/007f13bh_list_2.wav,f,13,0
train_pfstar/007f13bh_list_ph07.wav,f,13,0
train_pfstar/007f13bh_list_ph12.wav,f,13,0
train_pfstar/007f13bh_list_ph17.wav,f,13,0
train_pfstar/007f13bh_sentences2or7a.wav,f,13,0
train_pfstar/007f13bh_sentences2or7b.wav,f,13,0
train_pfstar/007f13bh_w_list2.wav,f,13,0
train_pfstar/007m10nl_digits2.wav,m,10,1
train_pfstar/007m10nl_digits7.wav,m,10,1
train_pfstar/007m10nl_list_2.wav,m,10,1
train_pfstar/007m10nl_list_ph07.wav,m,10,1
train_pfstar/007m10nl_list_ph12.wav,m,10,1
train_pfstar/007m10nl_list_ph17.wav,m,10,1
train_pfstar/007m10nl_sentences2or7a.wav,m,10,1
train_pfstar/007m10nl_sentences2or7b.wav,m,10,1
train_pfstar/007m10nl_w_list2.wav,m,10,1
train_pfstar/008m11nl_digits8.wav,m,11,1
train_pfstar/008m11nl_list_ph08.wav,m,11,1
train_pfstar/008m11nl_sentences3or8a.wav,m,11,1
train_pfstar/008m11nl_sentences3or8b.wav,m,11,1
train_pfstar/008m11nl_w_list3.wav,m,11,1
train_pfstar/010m11nl_digits5.wav,m,11,1
train_pfstar/010m11nl_list_ph010.wav,m,11,1
train_pfstar/010m11nl_list_ph15.wav,m,11,1
train_pfstar/010m11nl_list_ph20.wav,m,11,1
train_pfstar/010m11nl_sentences5or10a.wav,m,11,1
train_pfstar/010m11nl_sentences5or10b.wav,m,11,1
train_pfstar/010m11nl_w_list5.wav,m,11,1
train_pfstar/011f10nl_digits6.wav,f,10,0
train_pfstar/011f10nl_list_ph11.wav,f,10,0
train_pfstar/011f10nl_list_ph16.wav,f,10,0
train_pfstar/011f10nl_list_ph21.wav,f,10,0
train_pfstar/011f10nl_sentences1or6a.wav,f,10,0
train_pfstar/011f10nl_sentences1or6b.wav,f,10,0
train_pfstar/011f10nl_w_list1.wav,f,10,0
train_pfstar/012f11nl_digits7.wav,f,11,0
train_pfstar/012f11nl_list_ph12.wav,f,11,0
train_pfstar/012f11nl_list_ph17.wav,f,11,0
train_pfstar/012f11nl_sentences2or7a.wav,f,11,0
train_pfstar/012f11nl_sentences2or7b.wav,f,11,0
train_pfstar/012f11nl_w_list2.wav,f,11,0
train_pfstar/016f10nl_digits1.wav,f,10,0
train_pfstar/016f10nl_digits6.wav,f,10,0
train_pfstar/016f10nl_list_1.wav,f,10,0
train_pfstar/016f10nl_list_ph16.wav,f,10,0
train_pfstar/016f10nl_list_ph21.wav,f,10,0
train_pfstar/016f10nl_list_ph26.wav,f,10,0
train_pfstar/016f10nl_sentences1or6a.wav,f,10,0
train_pfstar/016f10nl_sentences1or6b.wav,f,10,0
train_pfstar/016f10nl_w_list1.wav,f,10,0
train_pfstar/020m10nl_digits10.wav,m,10,1
train_pfstar/020m10nl_list_5.wav,m,10,1
train_pfstar/020m10nl_list_ph15.wav,m,10,1
train_pfstar/020m10nl_list_ph25.wav,m,10,1
train_pfstar/020m10nl_list_ph30.wav,m,10,1
train_pfstar/020m10nl_sentences5or10a.wav,m,10,1
train_pfstar/020m10nl_sentences5or10b.wav,m,10,1
train_pfstar/020m12bh_digits10.wav,m,12,1
train_pfstar/020m12bh_digits5.wav,m,12,1
train_pfstar/020m12bh_list_ph20.wav,m,12,1
train_pfstar/020m12bh_list_ph25.wav,m,12,1
train_pfstar/020m12bh_list_ph30.wav,m,12,1
train_pfstar/020m12bh_sentences5or10.wav,m,12,1
train_pfstar/020m12bh_w_list5a.wav,m,12,1
train_pfstar/022m11bh_digits7.wav,m,11,1
train_pfstar/022m11bh_list_ph32.wav,m,11,1
train_pfstar/022m11bh_sentences2or7a.wav,m,11,1
train_pfstar/022m11bh_sentences2or7b.wav,m,11,1
train_pfstar/022m11bh_w_list2.wav,m,11,1
train_pfstar/024m10nl_digits4.wav,m,10,1
train_pfstar/024m10nl_digits9.wav,m,10,1
train_pfstar/024m10nl_list_4.wav,m,10,1
train_pfstar/024m10nl_list_ph24.wav,m,10,1
train_pfstar/024m10nl_list_ph29.wav,m,10,1
train_pfstar/024m10nl_list_ph34.wav,m,10,1
train_pfstar/024m10nl_sentences4or9a.wav,m,10,1
train_pfstar/024m10nl_sentences4or9b.wav,m,10,1
train_pfstar/024m10nl_w_list4.wav,m,10,1
train_pfstar/026f10nl_digits6.wav,f,10,0
train_pfstar/026f10nl_list_ph26.wav,f,10,0
train_pfstar/026f10nl_list_ph31.wav,f,10,0
train_pfstar/026f10nl_list_ph36.wav,f,10,0
train_pfstar/026f10nl_sentences1or6a.wav,f,10,0
train_pfstar/026f10nl_sentences1or6b.wav,f,10,0
train_pfstar/026f10nl_w_list1.wav,f,10,0
train_pfstar/028m10nl_digits3.wav,m,10,1
train_pfstar/028m10nl_list_3.wav,m,10,1
train_pfstar/028m10nl_list_ph03.wav,m,10,1
train_pfstar/028m10nl_list_ph38.wav,m,10,1
train_pfstar/028m10nl_sentences3or8a.wav,m,10,1
train_pfstar/028m10nl_sentences3or8b.wav,m,10,1
train_pfstar/028m10nl_w_list3.wav,m,10,1
train_pfstar/030m10nl_digits10.wav,m,10,1
train_pfstar/030m10nl_list_5.wav,m,10,1
train_pfstar/030m10nl_list_ph30.wav,m,10,1
train_pfstar/030m10nl_list_ph35.wav,m,10,1
train_pfstar/030m10nl_list_ph40.wav,m,10,1
train_pfstar/030m10nl_sentences5or10a.wav,m,10,1
train_pfstar/030m10nl_sentences5or10b.wav,m,10,1
train_pfstar/031f10nl_digits1.wav,f,10,0
train_pfstar/031f10nl_list_ph01.wav,f,10,0
train_pfstar/031f10nl_list_ph36.wav,f,10,0
train_pfstar/031f10nl_sentences1or6a.wav,f,10,0
train_pfstar/031f10nl_sentences1or6b.wav,f,10,0
train_pfstar/031f10nl_w_list1.wav,f,10,0
train_pfstar/032m11nl_list_ph32.wav,m,11,1
train_pfstar/032m11nl_list_ph37.wav,m,11,1
train_pfstar/032m11nl_sentences2or7a.wav,m,11,1
train_pfstar/032m11nl_sentences2or7b.wav,m,11,1
train_pfstar/032m11nl_w_list2.wav,m,11,1
train_pfstar/033m10nl_digits3.wav,m,10,1
train_pfstar/033m10nl_digits8.wav,m,10,1
train_pfstar/033m10nl_list_ph03.wav,m,10,1
train_pfstar/033m10nl_list_ph33.wav,m,10,1
train_pfstar/033m10nl_list_ph38.wav,m,10,1
train_pfstar/033m10nl_sentences3or8a.wav,m,10,1
train_pfstar/033m10nl_sentences3or8b.wav,m,10,1
train_pfstar/033m10nl_w_list3.wav,m,10,1
train_pfstar/034m11nl_digits4.wav,m,11,1
train_pfstar/034m11nl_digits9.wav,m,11,1
train_pfstar/034m11nl_list_4.wav,m,11,1
train_pfstar/034m11nl_list_ph04.wav,m,11,1
train_pfstar/034m11nl_list_ph34.wav,m,11,1
train_pfstar/034m11nl_sentences4or9a.wav,m,11,1
train_pfstar/034m11nl_sentences4or9b.wav,m,11,1
train_pfstar/034m11nl_w_list4.wav,m,11,1
train_pfstar/035m10nl_digits10.wav,m,10,1
train_pfstar/035m10nl_list_ph35.wav,m,10,1
train_pfstar/035m10nl_list_ph40.wav,m,10,1
train_pfstar/035m10nl_sentences5or10a.wav,m,10,1
train_pfstar/035m10nl_sentences5or10b.wav,m,10,1
train_pfstar/036f10nl_digits1.wav,f,10,0
train_pfstar/036f10nl_digits6.wav,f,10,0
train_pfstar/036f10nl_list_ph01.wav,f,10,0
train_pfstar/036f10nl_list_ph06.wav,f,10,0
train_pfstar/036f10nl_list_ph36.wav,f,10,0
train_pfstar/036f10nl_sentences1or6a.wav,f,10,0
train_pfstar/036f10nl_sentences1or6b.wav,f,10,0
train_pfstar/036f10nl_w_list1.wav,f,10,0
train_pfstar/038m11nl_digits3.wav,m,11,1
train_pfstar/038m11nl_list_3.wav,m,11,1
train_pfstar/038m11nl_list_ph03.wav,m,11,1
train_pfstar/038m11nl_list_ph08.wav,m,11,1
train_pfstar/038m11nl_list_ph38.wav,m,11,1
train_pfstar/038m11nl_sentences3or8a.wav,m,11,1
train_pfstar/038m11nl_sentences3or8b.wav,m,11,1
train_pfstar/038m11nl_w_list3.wav,m,11,1
train_pfstar/039f11nl_digits4.wav,f,11,0
train_pfstar/039f11nl_list_4.wav,f,11,0
train_pfstar/039f11nl_list_ph04.wav,f,11,0
train_pfstar/039f11nl_list_ph09.wav,f,11,0
train_pfstar/039f11nl_sentences4or9a.wav,f,11,0
train_pfstar/039f11nl_sentences4or9b.wav,f,11,0
train_pfstar/039f11nl_w_list4.wav,f,11,0
train_pfstar/040f07nl_digits5.wav,f,07,0
train_pfstar/040f07nl_list_ph010.wav,f,07,0
train_pfstar/040f07nl_list_ph05.wav,f,07,0
train_pfstar/040f07nl_list_ph15.wav,f,07,0
train_pfstar/040f07nl_sentences5or10.wav,f,07,0
train_pfstar/040f07nl_w_list5a.wav,f,07,0
train_pfstar/040f07nl_w_list5b.wav,f,07,0
train_pfstar/040f09nl_digits5.wav,f,09,0
train_pfstar/040f09nl_list_ph010.wav,f,09,0
train_pfstar/040f09nl_list_ph40.wav,f,09,0
train_pfstar/040f09nl_sentences5or10a.wav,f,09,0
train_pfstar/040f09nl_sentences5or10b.wav,f,09,0
train_pfstar/040f09nl_w_list5.wav,f,09,0
train_pfstar/041f07nl_list_ph01.wav,f,07,0
train_pfstar/041f07nl_list_ph06.wav,f,07,0
train_pfstar/041f07nl_list_ph11.wav,f,07,0
train_pfstar/041f07nl_sentences1or6a.wav,f,07,0
train_pfstar/041f07nl_w_list1a.wav,f,07,0
train_pfstar/041f07nl_w_list1b.wav,f,07,0
train_pfstar/041f08nl_list_ph01.wav,f,08,0
train_pfstar/041f08nl_list_ph06.wav,f,08,0
train_pfstar/041f08nl_list_ph11.wav,f,08,0
train_pfstar/041f08nl_sentences1or6a.wav,f,08,0
train_pfstar/041f08nl_w_list1a.wav,f,08,0
train_pfstar/041f09nl_digits6.wav,f,09,0
train_pfstar/041f09nl_list_ph01.wav,f,09,0
train_pfstar/041f09nl_list_ph06.wav,f,09,0
train_pfstar/041f09nl_list_ph11.wav,f,09,0
train_pfstar/041f09nl_sentences1or6a.wav,f,09,0
train_pfstar/041f09nl_sentences1or6b.wav,f,09,0
train_pfstar/041f09nl_w_list1.wav,f,09,0
train_pfstar/041m06nl_list_ph01.wav,m,06,1
train_pfstar/041m06nl_list_ph06.wav,m,06,1
train_pfstar/041m06nl_list_ph11.wav,m,06,1
train_pfstar/041m06nl_sentences1or6a.wav,m,06,1
train_pfstar/041m06nl_w_list1a.wav,m,06,1
train_pfstar/041m06nl_w_list1b.wav,m,06,1
train_pfstar/042f06nl_digits2.wav,f,06,0
train_pfstar/042f06nl_list_2.wav,f,06,0
train_pfstar/042f06nl_list_ph07.wav,f,06,0
train_pfstar/042f06nl_list_ph12.wav,f,06,0
train_pfstar/042f06nl_sentences2or7a.wav,f,06,0
train_pfstar/042f06nl_w_list2a.wav,f,06,0
train_pfstar/042f06nl_w_list2b.wav,f,06,0
train_pfstar/042f07nl_digits7.wav,f,07,0
train_pfstar/042f07nl_list_ph07.wav,f,07,0
train_pfstar/042f07nl_sentences2or7a.wav,f,07,0
train_pfstar/042f07nl_w_list2a.wav,f,07,0
train_pfstar/042f07nl_w_list2b.wav,f,07,0
train_pfstar/042f08nl_digits7.wav,f,08,0
train_pfstar/042f08nl_list_ph02.wav,f,08,0
train_pfstar/042f08nl_list_ph07.wav,f,08,0
train_pfstar/042f08nl_list_ph12.wav,f,08,0
train_pfstar/042f08nl_sentences2or7a.wav,f,08,0
train_pfstar/042f08nl_w_list2a.wav,f,08,0
train_pfstar/042f08nl_w_list5a.wav,f,08,0
train_pfstar/042m06nl_digits7.wav,m,06,1
train_pfstar/042m06nl_list_ph02.wav,m,06,1
train_pfstar/042m06nl_list_ph07.wav,m,06,1
train_pfstar/042m06nl_list_ph12.wav,m,06,1
train_pfstar/042m06nl_sentences2or7a.wav,m,06,1
train_pfstar/042m06nl_w_list2a.wav,m,06,1
train_pfstar/042m06nl_w_list2b.wav,m,06,1
train_pfstar/042m10nl_digits2.wav,m,10,1
train_pfstar/042m10nl_digits7.wav,m,10,1
train_pfstar/042m10nl_list_2.wav,m,10,1
train_pfstar/042m10nl_list_ph02.wav,m,10,1
train_pfstar/042m10nl_list_ph07.wav,m,10,1
train_pfstar/042m10nl_sentences2or7a.wav,m,10,1
train_pfstar/042m10nl_sentences2or7b.wav,m,10,1
train_pfstar/042m10nl_w_list2.wav,m,10,1
train_pfstar/043f07nl_digits8.wav,f,07,0
train_pfstar/043f07nl_list_ph03.wav,f,07,0
train_pfstar/043f07nl_list_ph08.wav,f,07,0
train_pfstar/043f07nl_list_ph13.wav,f,07,0
train_pfstar/043f07nl_sentences3or8a.wav,f,07,0
train_pfstar/043f07nl_w_list3a.wav,f,07,0
train_pfstar/043f09nl_digits8.wav,f,09,0
train_pfstar/043f09nl_list_ph03.wav,f,09,0
train_pfstar/043f09nl_list_ph08.wav,f,09,0
train_pfstar/043f09nl_list_ph13.wav,f,09,0
train_pfstar/043f09nl_sentences3or8a.wav,f,09,0
train_pfstar/043f09nl_w_list3a.wav,f,09,0
train_pfstar/043m06bh_list_ph03.wav,m,06,1
train_pfstar/043m06bh_list_ph08.wav,m,06,1
train_pfstar/043m06bh_w_list3a.wav,m,06,1
train_pfstar/043m06bh_w_list3b.wav,m,06,1
train_pfstar/043m07nl_list_ph03.wav,m,07,1
train_pfstar/043m07nl_list_ph08.wav,m,07,1
train_pfstar/043m07nl_sentences3or8a.wav,m,07,1
train_pfstar/043m07nl_sentences3or8b.wav,m,07,1
train_pfstar/043m07nl_w_list3.wav,m,07,1
train_pfstar/044m06nl_digits9.wav,m,06,1
train_pfstar/044m06nl_list_ph04.wav,m,06,1
train_pfstar/044m06nl_list_ph09.wav,m,06,1
train_pfstar/044m06nl_list_ph14.wav,m,06,1
train_pfstar/044m06nl_sentences4or9.wav,m,06,1
train_pfstar/044m06nl_w_list4a.wav,m,06,1
train_pfstar/044m06nl_w_list4b.wav,m,06,1
train_pfstar/045m06nl_digits5.wav,m,06,1
train_pfstar/045m06nl_list_ph010.wav,m,06,1
train_pfstar/045m06nl_list_ph05.wav,m,06,1
train_pfstar/045m06nl_sentences5or10.wav,m,06,1
train_pfstar/045m08nl_digits5.wav,m,08,1
train_pfstar/045m08nl_list_ph010.wav,m,08,1
train_pfstar/045m08nl_list_ph05.wav,m,08,1
train_pfstar/045m08nl_list_ph15.wav,m,08,1
train_pfstar/045m08nl_sentences5or10.wav,m,08,1
train_pfstar/045m08nl_w_list5a.wav,m,08,1
train_pfstar/045m08nl_w_list5b.wav,m,08,1
train_pfstar/054m06nl_digits9.wav,m,06,1
train_pfstar/054m06nl_list_ph04.wav,m,06,1
train_pfstar/054m06nl_list_ph09.wav,m,06,1
train_pfstar/054m06nl_list_ph14.wav,m,06,1
train_pfstar/054m06nl_sentences4or9.wav,m,06,1
train_pfstar/054m06nl_w_list4a.wav,m,06,1
train_pfstar/054m06nl_w_list4b.wav,m,06,1
train_pfstar/081m06nl_digits1.wav,m,06,1
train_pfstar/081m06nl_digits6.wav,m,06,1
train_pfstar/081m06nl_list_1.wav,m,06,1
train_pfstar/081m06nl_list_ph01.wav,m,06,1
train_pfstar/081m06nl_list_ph06.wav,m,06,1
train_pfstar/081m06nl_list_ph11.wav,m,06,1
train_pfstar/081m06nl_sentences1or6a.wav,m,06,1
train_pfstar/081m06nl_w_list1a.wav,m,06,1
train_pfstar/081m06nl_w_list1b.wav,m,06,1
train_pfstar/082f06nl_digits2.wav,f,06,0
train_pfstar/082f06nl_list_2.wav,f,06,0
train_pfstar/082f06nl_list_ph02.wav,f,06,0
train_pfstar/082f06nl_list_ph07.wav,f,06,0
train_pfstar/082f06nl_list_ph12.wav,f,06,0
train_pfstar/082f06nl_sentences2or7a.wav,f,06,0
train_pfstar/082f06nl_w_list2a.wav,f,06,0
train_pfstar/082f06nl_w_list2b.wav,f,06,0
train_pfstar/082f07nl_digits7.wav,f,07,0
train_pfstar/082f07nl_list_ph02.wav,f,07,0
train_pfstar/082f07nl_list_ph07.wav,f,07,0
train_pfstar/082f07nl_list_ph12.wav,f,07,0
train_pfstar/082f07nl_sentences2or7a.wav,f,07,0
train_pfstar/082f07nl_w_list2a.wav,f,07,0
train_pfstar/082f07nl_w_list2b.wav,f,07,0
train_pfstar/083f07nl_digits3.wav,f,07,0
train_pfstar/083f07nl_list_3.wav,f,07,0
train_pfstar/083f07nl_list_ph03.wav,f,07,0
train_pfstar/083f07nl_list_ph08.wav,f,07,0
train_pfstar/083f07nl_list_ph13.wav,f,07,0
train_pfstar/083f07nl_sentences3or8a.wav,f,07,0
train_pfstar/083f07nl_w_list3a.wav,f,07,0
train_pfstar/083m07nl_digits8.wav,m,07,1
train_pfstar/083m07nl_list_ph03.wav,m,07,1
train_pfstar/083m07nl_list_ph08.wav,m,07,1
train_pfstar/083m07nl_list_ph13.wav,m,07,1
train_pfstar/083m07nl_sentences3or8a.wav,m,07,1
train_pfstar/083m07nl_w_list3a.wav,m,07,1
train_pfstar/084m07nl_digits4.wav,m,07,1
train_pfstar/084m07nl_digits9.wav,m,07,1
train_pfstar/084m07nl_list_4.wav,m,07,1
train_pfstar/084m07nl_list_ph04.wav,m,07,1
train_pfstar/084m07nl_list_ph09.wav,m,07,1
train_pfstar/084m07nl_list_ph14.wav,m,07,1
